area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
37000,5,11251,57,0,2016,A,,20,198,5066560,3425957,32708,493,25653,,0.85,1.02,0.77,0.68,0.51,0.75,0.75,,-2,-9.1,-5,-2.5,-382759,-7,-73550,-2.1,-12610,-27.8,-23,-4.5,-1191,-4.4
37013,5,11251,77,0,2016,A,N,4,0,0,0,0,0,0,N,38.95,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37021,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,1.28,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
37027,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,8.41,0,0,0,0,0,0,N,-1,-50,0,0,0,0,0,0,0,0,0,0,0,0
37031,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,5.31,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37055,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,6.07,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
37061,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,10.72,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37065,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,12.54,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,1.25,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37079,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,35.96,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37085,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,6.57,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37113,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,10.12,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37119,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,0.31,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37147,5,11251,77,0,2016,A,N,3,0,0,0,0,0,0,N,9.18,0,0,0,0,0,0,N,1,50,0,0,0,0,0,0,0,0,0,0,0,0
37165,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,18.33,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37179,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,2.18,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37189,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,6.8,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39000,5,11251,57,0,2016,A,N,13,0,0,0,0,0,0,N,0.51,0,0,0,0,0,0,N,-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0
39021,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,16.55,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39031,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,15.87,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39035,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,0.32,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39049,5,11251,77,0,2016,A,N,2,0,0,0,0,0,0,N,0.73,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39061,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,0.48,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39091,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,12.52,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39095,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,1.14,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39119,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,6.23,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39123,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,10.34,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39137,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,14.18,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39165,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,2.4,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39999,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,0.63,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,5,11251,57,0,2016,A,,3,7,154646,85582,2358,425,22092,,0.32,0.1,0.07,0.05,0.22,0.7,0.7,N,-1,-25,0,0,0,0,0,0,0,0,0,0,0,0
40107,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,59.75,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40109,5,11251,77,0,2016,A,N,2,0,0,0,0,0,0,N,0.83,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41000,2,11251,57,0,2016,A,,40,205,9608827,0,0,901,46834,,46.97,35.34,40.25,0,0,1.14,1.14,,-2,-4.8,-54,-20.8,-306651,-3.1,0,0,0,0,166,22.6,8600,22.5
41000,5,11251,57,0,2016,A,,12,90,2485311,2097715,41739,533,27717,,0.95,1.07,0.83,0.7,0.84,0.78,0.78,,-1,-7.7,2,2.3,110808,4.7,124107,6.3,-5322,-11.3,13,2.5,683,2.5
41003,2,11251,77,0,2016,A,N,3,0,0,0,0,0,0,N,193.13,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41005,2,11251,77,0,2016,A,,3,9,434525,0,0,955,49660,,36.06,18.1,21.22,0,0,1.21,1.21,,0,0,0,0,20084,4.8,0,0,0,0,61,6.8,3181,6.8
41005,5,11251,77,0,2016,A,N,2,0,0,0,0,0,0,N,1.62,0,0,0,0,0,0,N,-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
41007,2,11251,77,0,2016,A,N,3,0,0,0,0,0,0,N,314.51,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41009,2,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,138.03,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41011,2,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,88.92,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41011,5,11251,77,0,2016,A,N,2,0,0,0,0,0,0,N,11.97,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41015,2,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,205.13,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41017,2,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,21.89,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41019,2,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,54.94,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41019,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,3.7,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41027,2,11251,77,0,2016,A,N,2,0,0,0,0,0,0,N,262.46,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41029,2,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,24.09,0,0,0,0,0,0,N,-1,-50,0,0,0,0,0,0,0,0,0,0,0,0
41031,2,11251,77,0,2016,A,,3,11,506348,0,0,872,45345,,924.78,524.6,793.96,0,0,1.49,1.49,,0,0,-4,-26.7,-92026,-15.4,0,0,0,0,96,12.4,5005,12.4
41035,2,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,85.96,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41037,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,38.37,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41039,2,11251,77,0,2016,A,,3,23,1084633,0,0,904,46988,,43.68,48.22,65.8,0,0,1.36,1.36,,0,0,-9,-28.1,-87530,-7.5,0,0,0,0,196,27.7,10166,27.6
41041,2,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,92.29,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41041,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,6.21,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41043,2,11251,77,0,2016,A,N,2,0,0,0,0,0,0,N,100.99,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41043,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,3.4,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41045,2,11251,77,0,2016,A,N,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,N,-1,-100,0,0,0,0,0,0,0,0,0,0,0,0
41047,2,11251,77,0,2016,A,N,2,0,0,0,0,0,0,N,33.37,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41049,2,11251,77,0,2016,A,N,2,0,0,0,0,0,0,N,1005.7,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41051,2,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,5.14,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41057,2,11251,77,0,2016,A,,3,14,639129,0,0,868,45115,,522.9,477.47,709.87,0,0,1.47,1.47,,0,0,-4,-22.2,-49307,-7.2,0,0,0,0,115,15.3,5962,15.2
41057,5,11251,77,0,2016,A,,3,13,475864,331837,5272,708,36841,,35.19,30.71,42.29,26.08,25.02,1.39,1.39,,0,0,2,18.2,108216,29.4,45788,16,-280,-5,45,6.8,2374,6.9
41061,2,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,176.65,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41063,2,11251,77,0,2016,A,N,2,0,0,0,0,0,0,N,771.34,0,0,0,0,0,0,N,-2,-50,0,0,0,0,0,0,0,0,0,0,0,0
41065,2,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,167.62,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41071,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,3.7,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42000,2,11251,57,0,2016,A,,9,153,6010428,0,0,756,39327,,4.35,8.46,7.62,0,0,0.9,0.9,,0,0,3,2,-17339,-0.3,0,0,0,0,-15,-1.9,-747,-1.9
42000,5,11251,57,0,2016,A,,15,91,2543889,903343,51493,540,28083,,0.49,0.35,0.26,0.26,0.33,0.74,0.74,,-2,-11.8,-3,-3.2,-5173,-0.2,-20295,-2.2,-4792,-8.5,19,3.6,989,3.7
42009,2,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,142.29,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42027,2,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,47.72,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42029,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,0.75,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42033,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,5.33,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42035,2,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,188.99,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42039,2,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,76.72,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42039,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,5.16,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42041,2,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,26.66,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42041,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,1.79,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42049,2,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,24.36,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42049,5,11251,77,0,2016,A,N,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,N,-2,-100,0,0,0,0,0,0,0,0,0,0,0,0
42053,2,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,1008.68,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42055,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,3.5,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42075,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,4.09,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42089,5,11251,77,0,2016,A,N,2,0,0,0,0,0,0,N,6.39,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42091,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,0.42,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42095,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,1.71,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42105,2,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,373.01,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42111,5,11251,77,0,2016,A,N,2,0,0,0,0,0,0,N,12.13,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42127,2,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,117.64,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42127,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,7.92,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42131,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,15.5,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42133,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,1.27,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44000,5,11251,57,0,2016,A,,8,30,1091467,687577,26752,700,36382,,2.49,1.39,1.37,1.25,1.9,0.98,0.98,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44007,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,0.64,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44009,5,11251,77,0,2016,A,N,7,0,0,0,0,0,0,N,18.5,0,0,0,0,0,0,N,-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
45000,5,11251,57,0,2016,A,N,2,0,0,0,0,0,0,N,0.18,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
45013,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,2.17,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
45079,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,1.16,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46000,2,11251,57,0,2016,A,N,1,0,0,0,0,0,0,N,5.17,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46000,5,11251,57,0,2016,A,N,3,0,0,0,0,0,0,N,1.04,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46011,5,11251,77,0,2016,A,N,2,0,0,0,0,0,0,N,21.44,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46033,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,34.14,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46081,2,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,144.71,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47000,5,11251,57,0,2016,A,N,4,0,0,0,0,0,0,N,0.3,0,0,0,0,0,0,N,-1,-20,0,0,0,0,0,0,0,0,0,0,0,0
47037,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,0.54,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47089,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,15.91,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47141,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,6.17,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47165,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,3.31,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48000,5,11251,57,0,2016,A,,67,372,15751732,4315998,48526,814,42305,,1.17,0.69,0.75,0.56,0.37,1.08,1.08,,-1,-1.5,37,11,3965928,33.7,508029,13.3,4661,10.6,137,20.2,7106,20.2
48007,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,17.95,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
48017,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,42.65,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48027,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,2.18,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48039,5,11251,77,0,2016,A,N,2,0,0,0,0,0,0,N,4.1,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48041,5,11251,77,0,2016,A,N,2,0,0,0,0,0,0,N,5.21,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
48057,5,11251,77,0,2016,A,,3,24,891259,206938,1366,729,37926,,58.73,47.44,39.24,25.57,7.42,0.84,0.84,,0,0,3,14.3,201763,29.3,-1439,-0.7,-123,-8.3,110,17.8,5732,17.8
48061,5,11251,77,0,2016,A,N,5,0,0,0,0,0,0,N,8.79,0,0,0,0,0,0,N,-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
48069,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,37.86,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48071,5,11251,77,0,2016,A,N,2,0,0,0,0,0,0,N,34.4,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48085,5,11251,77,0,2016,A,N,2,0,0,0,0,0,0,N,0.98,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48089,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,17.98,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48093,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,34.45,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48143,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,10.27,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48157,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,0.92,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48175,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,70.38,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48181,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,3.75,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201,5,11251,77,0,2016,A,N,8,0,0,0,0,0,0,N,0.81,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48239,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,27.44,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48245,5,11251,77,0,2016,A,N,4,0,0,0,0,0,0,N,7.81,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48279,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,24.72,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48285,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,22.23,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48289,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,28.19,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48309,5,11251,77,0,2016,A,N,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,N,-1,-100,0,0,0,0,0,0,0,0,0,0,0,0
48317,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,55.42,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48321,5,11251,77,0,2016,A,,6,60,1960045,733053,8856,625,32487,,82.83,122.32,108.73,114.27,83.03,0.88,0.88,,0,0,2,3.4,211783,12.1,31771,4.5,2420,37.6,40,6.8,2082,6.8
48325,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,13.87,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
48335,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,59.13,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48355,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,1.38,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48357,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,28.54,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48361,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,8.15,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48367,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,4.42,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48371,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,27.06,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48391,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,54.37,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48395,5,11251,77,0,2016,A,N,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,N,-1,-100,0,0,0,0,0,0,0,0,0,0,0,0
48401,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,13.31,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48453,5,11251,77,0,2016,A,N,2,0,0,0,0,0,0,N,0.59,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48467,5,11251,77,0,2016,A,N,2,0,0,0,0,0,0,N,24.1,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48473,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,13.97,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48481,5,11251,77,0,2016,A,N,3,0,0,0,0,0,0,N,29.93,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48999,5,11251,77,0,2016,A,N,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49000,5,11251,57,0,2016,A,N,5,0,0,0,0,0,0,N,0.6,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49003,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,8.76,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49035,5,11251,77,0,2016,A,,3,17,771685,485148,3190,852,44307,,0.8,0.56,0.69,0.45,0.55,1.2,1.2,N,1,50,0,0,0,0,0,0,0,0,0,0,0,0
49053,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,2.14,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49055,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,89.62,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51000,5,11251,57,0,2016,A,,30,342,14362618,3498896,101246,807,41955,,1.3,1.98,2.11,1.67,3.46,1.06,1.06,,-1,-3.2,9,2.7,1006757,7.5,176378,5.3,-27843,-21.6,35,4.5,1807,4.5
51001,5,11251,77,0,2016,A,N,3,0,0,0,0,0,0,N,30.16,0,0,0,0,0,0,N,-1,-25,0,0,0,0,0,0,0,0,0,0,0,0
51061,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,4.67,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51073,5,11251,77,0,2016,A,N,2,0,0,0,0,0,0,N,23.41,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51089,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,6.91,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51095,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,6.01,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51103,5,11251,77,0,2016,A,N,1,0,0,0,0,0,0,N,23.41,0,0,0,0,0,0,N,-1,-50,0,0,0,0,0,0,0,0,0,0,0,0
51115,5,11251,77,0,2016,A,N,2,0,0,0,0,0,0,N,106.71,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
